var,plev_pa,plev_hpa,global_mean_min,global_mean_mean,global_mean_max,raw_min,raw_p01,raw_p05,raw_p95,raw_p99,raw_max,spatial_min,spatial_p01,spatial_p05,spatial_p95,spatial_p99,spatial_max,temporal_min,temporal_p01,temporal_p05,temporal_p95,temporal_p99,temporal_max,slope_mean_min,slope_mean_mean,slope_mean_max,slope_min,slope_p01,slope_p05,slope_p95,slope_p99,slope_max
va,20000.0,200.0,-0.3383505876848239,-0.14905524161452716,-0.006093520473044,-58.96139144897461,-13.718905448913574,-9.236335754394531,8.918566703796387,13.431180953979492,64.12559509277344,-1.508164514312471,-1.430441720857275,-1.2931653768497646,0.9237588095904042,0.9991334389353786,1.182809902792732,-12.873397827148438,-7.85136079788208,-5.405357360839844,4.896478176116943,7.04764461517334,13.25214958190918,-0.0160496431799378,-0.008766436164385957,-0.0046128546798725,-0.9395291635909844,-0.5681293519615447,-0.3688923558302303,0.3262284999514947,0.497154339754433,0.8909761226916058
va,25000.0,250.0,-0.3531439250116653,-0.1372317700449189,-0.0462969832712381,-66.71588897705078,-13.93134880065918,-9.179059028625488,8.708986282348633,13.595359802246094,75.92981719970703,-1.2010577798407456,-1.1416029299063752,-1.0334928992735026,0.4561177203223244,0.543942274997217,0.6783509989365543,-11.759427070617676,-7.206236839294434,-5.263986587524414,4.648964881896973,6.734424591064453,11.564809799194336,-0.0228781460785256,-0.009141828086498603,-0.0030357684537785,-1.2514713155853772,-0.6529477403828978,-0.3979180005228955,0.3485170448598914,0.5319894338153163,0.8896007478211293
va,30000.0,300.0,-0.3062273034012528,-0.07164541944426547,0.0221917142028938,-67.06782531738281,-13.22657585144043,-8.43193244934082,7.96172285079956,12.892560958862305,76.37718963623047,-0.599562230029489,-0.5494039846573764,-0.508504558914187,0.1588926583403132,0.2087176674560313,0.3420273456922138,-10.810601234436035,-6.663838863372803,-4.589701652526856,4.163139820098877,6.499773025512695,13.53541660308838,-0.0163097082617785,-0.004286684006235792,0.0012611423850233,-1.363646834044264,-0.7110424770656586,-0.384144968431264,0.3393691714465386,0.5279223039411838,0.8697693930409447
va,40000.0,400.0,-0.0438612462096201,-0.014713127895108733,0.0803168831677279,-59.68001937866211,-11.04326629638672,-6.919439792633057,6.684667110443115,10.898475646972656,61.92851257324219,-0.2631884419802412,-0.1701431997558233,-0.1254735406561052,0.165341153544583,0.2076123854151524,0.2627565779666366,-10.404767990112305,-5.876790046691895,-3.790830612182617,3.709092617034912,5.61049222946167,9.915274620056152,-0.0067014068841926,-0.000879079335473955,0.0037566923484765,-0.8536531666530427,-0.6190113252962354,-0.3145121137376928,0.2930641877521237,0.4845038298396281,0.7015762531416564
va,50000.0,500.0,-0.07741628060818,-0.031097041053289993,0.0557461929436616,-49.09867477416992,-9.358357429504396,-5.8778157234191895,5.7556328773498535,9.331082344055176,48.34779357910156,-0.2170846348270215,-0.1970137478327392,-0.1751397443359645,0.1443964388325702,0.1669289722663971,0.2122100723778886,-8.682403564453125,-5.324484825134277,-3.407675504684448,3.4179537296295166,5.170474529266357,9.28075122833252,-0.0109077947373545,-0.0027878298432937546,-0.0001016458250769,-0.6807203408040661,-0.4975139544060314,-0.2581666912311812,0.2503378280372161,0.419252987077417,0.6085605120480714
va,60000.0,600.0,-0.0822223008330559,-0.039595540407094135,0.0338887454569563,-37.69529724121094,-8.24884033203125,-5.285191535949707,5.27235746383667,8.389978408813477,42.41043472290039,-0.2042582009577892,-0.1731193391428502,-0.1542407154659222,0.0974013683807787,0.1158025134625821,0.1432483909604409,-10.50732421875,-5.510284423828125,-3.2566399574279785,3.279228925704956,5.630660533905029,9.341222763061523,-0.0148613009712337,-0.003054994648941671,0.0009478135676032,-0.5569727862655656,-0.3998489344677254,-0.2301294777812367,0.2281863074529419,0.3574763083900473,0.5688815856498345
va,70000.0,700.0,-0.0405684152170367,-0.008046126293863438,0.0865597358007694,-33.8746337890625,-7.449502944946289,-4.870463371276856,5.01068115234375,8.176219940185547,35.72647476196289,-0.1912456628203837,-0.172520767291894,-0.1541554633638438,0.2193021641037869,0.2403409175207516,0.2686294008550337,-11.640368461608888,-5.638157844543457,-3.1548030376434326,3.300092458724976,6.411797046661377,14.646321296691896,-0.0094727497543363,-0.0013660991107252794,0.0022702715412839,-0.4813719496185207,-0.327942792731529,-0.2087242698339813,0.2068028126632276,0.3327931643087884,0.7715855348230398
va,85000.0,850.0,0.0338325981904866,0.08891282060521885,0.1753847781892412,-35.39899826049805,-6.77988338470459,-4.423947334289551,4.849959373474121,7.840352058410644,37.43392562866211,-0.4010087732498311,-0.3871980046936462,-0.3384844964741476,0.580945313659049,0.6146988421455041,0.6234483627293561,-10.699658393859863,-5.284048080444336,-2.963618278503418,3.579917907714844,6.704176902770996,16.287487030029297,6.135047127420449e-05,0.003712370264041035,0.0090101493920375,-0.5316918634634606,-0.3443304201924421,-0.193475777083149,0.1822653478602791,0.4139010554099843,0.9468336409884458
va,92500.0,925.0,0.1044110775577378,0.17923003022407732,0.2762780321016191,-38.64561462402344,-6.94801139831543,-4.575836181640625,5.32511568069458,8.03415298461914,35.650691986083984,-0.6431184478847395,-0.601113718567874,-0.5486393179603737,0.954743776744758,0.988130397783658,1.0165043317471063,-10.47419548034668,-5.46827507019043,-3.114355087280273,4.366338729858398,6.8342108726501465,17.197118759155273,0.0013416542266631,0.00709359595172141,0.0164841531159402,-0.6294743289906268,-0.3658217651871584,-0.1993261183052175,0.1987519342785177,0.5247248446213776,1.200609670868365
va,100000.0,1000.0,0.0593358327748862,0.1639305692287351,0.2563214915571041,-26.189573287963867,-6.39893913269043,-4.308543682098389,5.160281181335449,7.622096061706543,24.414962768554688,-0.6615315160825328,-0.6444846304179565,-0.5981157845413362,0.9472872546172432,0.9713781545251208,1.0239200025998774,-9.752901077270508,-5.474196434020996,-3.135301113128662,4.452669143676758,6.836778163909912,13.937789916992188,0.0019479288732097,0.00662964974370967,0.0147311593215208,-0.6410803469695925,-0.3201457325469378,-0.1626735436506547,0.1796406435083292,0.5970759593860103,1.614402493057151
vas,,,0.0538777372235646,0.15751298943100867,0.2379055081063853,-24.881591796875,-6.085138320922852,-3.9371628761291504,4.779253005981445,7.29678201675415,21.05528259277344,-0.6110981475862777,-0.5977197989138463,-0.5547045538902491,0.8660937476563965,0.8874552939568371,0.9331114939534926,-8.9300537109375,-5.3082427978515625,-2.912527322769165,4.221462726593018,6.661568641662598,14.075241088867188,0.0026087668923011,0.006171457129197113,0.0131316653786144,-0.5824010647348506,-0.2451461178316101,-0.1383224155310286,0.1721210202484897,0.5081296658766331,1.418365551002854
wap,5000.0,50.0,-0.0002150222827545,-2.9659612276339585e-05,0.0001683313637946,-0.4509205818176269,-0.0147329159080982,-0.0081511419266462,0.0075871995650231,0.0141225988045334,0.3114270269870758,-0.0003839860426191,-0.0003626647263963,-0.0003418173213982,0.0002514430149867,0.0002778712940214,0.000338517189824,-0.0398427955806255,-0.0125691015273332,-0.0078315818682312,0.0071372133679687,0.0117993569001555,0.0414972081780433,-1.4543957957162091e-05,-2.517902814405694e-06,2.3404986590304893e-05,-0.002328981672323,-0.0005368682189482,-0.0002361861475493,0.0002520107869086,0.0004653723235104,0.0025101188713829
wap,10000.0,100.0,-0.0006197431415246,-0.00023083151282769372,1.7352972659833606e-05,-0.6517385244369507,-0.0311627704650163,-0.0173875149339437,0.0161180049180984,0.0296188592910766,0.4954375326633453,-0.000915389118489,-0.000865222416577,-0.0008244860662303,0.0001392439144813,0.0001968908825313,0.0003477452774786,-0.130049929022789,-0.0274153873324394,-0.0161421690136194,0.0149480123072862,0.0259254667907953,0.2035702913999557,-2.6950426328460776e-05,-8.435501955847752e-06,3.1308538539049244e-06,-0.0107049452102716,-0.0009128681721944,-0.000371319295121,0.0003782091988,0.0006952746379716,0.0059358663341289
wap,15000.0,150.0,-0.0015214323293012,-0.0004949621093446589,1.5947896869102404e-05,-1.383556604385376,-0.0792948976159095,-0.0357892960309982,0.0323775075376033,0.060429610311985,1.2821869850158691,-0.0019506824511933,-0.0018276319696848,-0.0017707980706211,0.0002377080664376,0.0003106306137125,0.0003991258360953,-0.3739937543869018,-0.0682810395956039,-0.0334507562220096,0.0298489704728126,0.0541906878352165,0.2107123881578445,-7.153080646679065e-05,-2.9606731559303408e-05,-4.1489629164083763e-07,-0.0107384461104969,-0.0013889167744414,-0.0007399571119915,0.0006413148943716,0.0015104532350754,0.0128438141904141
wap,20000.0,200.0,-0.0014356468391125,-0.0004089923127422502,1.0646944070446782e-05,-1.766435623168945,-0.1349959224462509,-0.0562138073146343,0.0498932488262653,0.0856236442923545,1.4664092063903809,-0.0018716586765691,-0.0017740763680148,-0.0016990143908903,0.0001757454930568,0.0003315635506329,0.0003941407019847,-0.4993975162506103,-0.1131647303700447,-0.0516276434063911,0.045619823038578,0.078453429043293,0.430703341960907,-5.578178688940171e-05,-2.1828435670267852e-05,-4.09062510987602e-07,-0.0156181226136228,-0.0022700789568948,-0.0011477094747692,0.0010873133176332,0.00295337612595,0.0140785272349072
wap,25000.0,250.0,-0.001697633315661,-0.0004167545897089981,0.0001971334427857,-2.257555723190308,-0.1770754009485244,-0.077205017209053,0.0643675327301025,0.1034535467624664,1.693436861038208,-0.0020368441492175,-0.0019665550826811,-0.0019017038268704,0.0003682943124075,0.000453370954196,0.0008043082657892,-0.8365249633789062,-0.1436557024717331,-0.0682859495282173,0.0579692982137203,0.0929729416966438,0.5653078556060791,-5.630953294707391e-05,-1.0910789872358853e-05,5.8151502448392645e-05,-0.0225968696207566,-0.0035610056916965,-0.0015929589343288,0.0015789992159976,0.0036184374702332,0.0152215435725853
wap,30000.0,300.0,-0.0015854745791997,-0.000392179126204382,0.000181558703966,-2.5211002826690674,-0.2077842205762863,-0.0940357074141502,0.0774838626384735,0.1218832209706306,2.183688163757324,-0.0020104239502236,-0.0019753379001186,-0.0018377072535329,0.000376503084182,0.0004728692039194,0.0006018977722871,-1.276806354522705,-0.1664659082889557,-0.08238435536623,0.070329450070858,0.1093505546450614,0.6685822010040283,-5.117015293064443e-05,-1.738964880990896e-05,3.788396037657756e-05,-0.026987571038854,-0.0045379881451571,-0.0019515994958721,0.0020175897201418,0.0038609040694472,0.0225893727082634
wap,40000.0,400.0,-0.002199085569687,-0.0002205864363073586,0.0010135016679719,-3.47166109085083,-0.2509593665599823,-0.1191987693309784,0.0930559337139129,0.1546153724193573,3.3979156017303467,-0.0026328165470754,-0.0025641182373571,-0.0024767642234532,0.0012946700260542,0.0014068824459045,0.0017166384782232,-1.7368947267532349,-0.2036723047494888,-0.1038256511092186,0.0853727906942367,0.1403395235538482,0.7768616676330566,-4.218025574237551e-05,-9.934554069613596e-06,4.9509516289354784e-05,-0.0382304667846786,-0.005224908172454,-0.0025809401491118,0.0028197524394051,0.005316999570971,0.0346764766047753
wap,50000.0,500.0,-0.0022501312794617,-0.00069771372126664,0.0002728206836293,-5.025040149688721,-0.2658173441886902,-0.1294560432434082,0.0977140218019485,0.1725035458803177,4.954872131347656,-0.0028597028508367,-0.0027658654134647,-0.0026523646209272,0.0006181660270089,0.0007274033173524,0.0010899648787167,-2.124213218688965,-0.2182323634624481,-0.1117819845676422,0.0895915031433105,0.1560889780521392,1.188498854637146,-7.900134962991676e-05,-2.6738416758246634e-05,-1.983510257267299e-06,-0.0494389905088727,-0.0060690380770178,-0.0029556483476516,0.0032292025836844,0.0064946130404881,0.0438859223904127
wap,60000.0,600.0,-0.0022306435968187,-0.0002816384227675967,0.0006506997543194,-6.183585166931152,-0.2851395308971405,-0.1385568529367447,0.1063309907913208,0.2060301601886749,6.400930404663086,-0.0027544329495914,-0.0026837643465252,-0.0025978580431228,0.000886141229618,0.0010063884635057,0.001286895975776,-2.239178419113159,-0.2386348098516464,-0.1222622320055961,0.098570168018341,0.1833121180534362,1.294472575187683,-4.55945140861261e-05,-1.7181649578098485e-05,1.0457039850806664e-05,-0.0560485538402399,-0.0078471217027391,-0.0032748388842583,0.0035967403057173,0.0075497797537228,0.0453278776209973
wap,70000.0,700.0,-0.0014833588812703,0.0005508875064213806,0.0016981982306413,-7.007894039154053,-0.3221981227397918,-0.1561829149723053,0.1305660307407379,0.2906284928321838,6.71790075302124,-0.0020909324257945,-0.0019689378633265,-0.0018777286265097,0.0020539680939898,0.0022019295074166,0.002300167523492,-1.68995201587677,-0.2715379595756531,-0.1391266584396362,0.1227422133088111,0.2616716027259826,1.5882000923156738,-0.0001505784634476,-2.526733038222213e-05,2.304167444534033e-05,-0.0639111159205037,-0.0104950185959396,-0.003829980395047,0.0039248174323416,0.0089406836404199,0.0576265198728276
wap,85000.0,850.0,0.0028494234684549,0.004180410987404901,0.0049114467144321,-6.348968029022217,-0.3157695233821869,-0.1591945141553878,0.1733002215623855,0.4633384943008423,8.017497062683105,0.0017153261140252,0.001855914724026,0.0019811826128602,0.0054728655559746,0.0055951015408667,0.0057834225862032,-1.5002245903015137,-0.2710252702236175,-0.1421311199665069,0.1639326512813568,0.4259619116783142,2.775263547897339,-8.318153355366802e-05,-2.4076089155712548e-05,1.4500430122955878e-05,-0.0957813143105748,-0.013164888525614,-0.0044164119925938,0.0045259953361943,0.0104964850476862,0.0537782888341248
wap,92500.0,925.0,0.0066165265689083,0.007550973128645072,0.0079393333577492,-2.769315719604492,-0.2342498153448104,-0.1227833107113838,0.1682407259941101,0.5358467102050781,6.089197635650635,0.00512629152381,0.0053511148675737,0.0055016383786188,0.0092173294562066,0.0094915827749233,0.0097274693853992,-1.0233795642852783,-0.2010751962661743,-0.1104457601904869,0.1567393094301223,0.4965763688087463,2.7320010662078857,-0.0001401966481635,-4.553126556081091e-05,9.96034726490612e-06,-0.0724752834608853,-0.0121872364768675,-0.0042315404804319,0.0039784532601369,0.0095542855667308,0.0492790751005852
wap,100000.0,1000.0,0.0079797283137044,0.008701266577183833,0.0092174506478298,-2.3882415294647217,-0.1086888536810875,-0.0404599532485008,0.1426515281200409,0.5381250381469727,5.990738391876221,0.0060619699521423,0.0063114400133297,0.0065676261818393,0.0116636575041371,0.0120554997929856,0.0126265500395847,-0.5975093841552734,-0.082767479121685,-0.0340406969189643,0.1342952698469162,0.517510712146759,2.7300026416778564,-0.0001991882268249,-7.706128065314647e-05,-3.084236666657531e-05,-0.0710055934400231,-0.0081585722527912,-0.0029349772566146,0.0019683030778642,0.0054549460690099,0.0463141004914223
zg,5000.0,50.0,200765.0207987256,201409.06394276733,202414.44393186385,176151.6875,178923.921875,183605.265625,205539.453125,206526.5,207866.75,199497.04956951516,199890.3834306412,200258.9932622831,203127.88961734867,203251.32779991525,203428.72783309105,186215.734375,186393.984375,186975.359375,204375.328125,204515.78125,204632.1875,-22.315278286482226,28.575177422357296,82.27263921814813,-821.0965543616463,-742.6576263888206,-528.2831342184526,402.9809604020495,551.5692883503965,1063.6582221088008
zg,10000.0,100.0,159574.0030511463,160139.21137929944,161266.31020420016,139293.859375,141696.671875,144767.859375,165117.84375,165571.828125,167268.796875,158663.65787290235,158935.63275464778,159090.07795929827,161834.43663679902,161933.83316661848,162099.99580411887,145926.125,146065.21875,146467.515625,164890.0,165036.125,165169.8125,25.64160276109696,54.67775524583432,103.9088332704589,-418.1215397265871,-367.5967243686247,-263.1646306796408,362.9140653504292,484.4024140810659,858.64994991616
zg,15000.0,150.0,135474.6010598341,136011.6018908236,137004.635221722,117099.9453125,119351.828125,121620.4140625,141642.8125,142019.578125,143478.203125,134672.99175602247,134796.16824471005,134949.45523836222,137565.90248830096,137660.1435325057,137803.98095822116,122277.984375,122359.7734375,122632.328125,141515.046875,141630.359375,141745.5625,28.797735609293404,60.86155631877112,110.13515887875452,-209.84005210399263,-171.198019158374,-134.39730813633506,367.6387541899659,479.75097385422765,737.8091077147624
zg,20000.0,200.0,117748.9648055049,118245.15258335043,119153.5407384909,100920.96875,103137.125,104904.5,123721.9609375,124009.90625,125127.3515625,117042.86900312292,117122.1855151753,117218.0549268246,119696.83010354008,119773.4281969485,119915.46103058216,105171.53125,105282.3125,105516.8515625,123620.9609375,123719.0078125,123815.0234375,26.969498629405702,56.94296989119628,102.8630221466258,-130.63351824027612,-115.16299879544972,-82.96090297649079,344.4299703254638,463.80816393768737,806.0292676513394
zg,25000.0,250.0,103553.58014281852,104001.7205584871,104809.59425333352,88067.7734375,90277.140625,91745.8984375,108936.96875,109155.6953125,109996.359375,102892.33142130468,102961.26457797582,103058.57760686635,105321.46556174217,105393.20286852044,105516.75761258508,91780.7734375,91942.9296875,92178.0,108842.3515625,108923.6875,109008.078125,25.24727828297156,51.59329465900153,92.9928042315116,-127.05191316045467,-109.28396694143665,-62.26321353232081,321.14467382331736,445.0023232750658,793.2758341039188
zg,30000.0,300.0,91562.31330078271,91958.34106037798,92658.71586827138,77321.8671875,79494.0234375,80781.7578125,96286.3359375,96454.25,97064.890625,90963.73835364974,91015.89938011144,91105.95415551023,93122.3311158232,93186.26942690607,93291.79540921708,80715.0703125,80914.1328125,81170.1328125,96193.3984375,96261.5078125,96333.0546875,23.099273216542414,45.63862874143518,82.10977062383105,-125.38145803744943,-107.67210572110776,-60.33199680540325,303.4034069190319,417.0092424007031,737.4881723760883
zg,40000.0,400.0,71722.71784522291,72023.83182537968,72537.57450241028,59694.70703125,61795.4609375,62846.92578125,75300.609375,75425.8203125,75878.953125,71248.96601140937,71288.62773461263,71359.64148011192,72898.49758256663,72949.90232358502,73020.84332708518,62690.38671875,62906.78125,63201.43359375,75211.109375,75260.5,75350.484375,18.269684623393847,34.18299222704301,59.84325689691516,-118.35429937374398,-102.24791657990582,-59.175693288062384,281.7083708345643,381.19122427542914,608.6881182653145
zg,50000.0,500.0,55508.97636302895,55733.887347679134,56116.11608359044,45385.3125,47355.6953125,48222.0625,58241.015625,58378.45703125,58941.5546875,55141.26669623091,55171.1467187332,55227.74739962618,56396.86767064643,56434.57467469879,56483.90622400992,47963.7578125,48215.80859375,48557.69921875,58162.89453125,58231.55078125,58308.0625,13.927455958789215,25.25353291055335,43.68084022589617,-108.73117709870095,-94.7419790427792,-57.0645853358065,246.97881861067185,312.5916489923849,472.6816253105226
zg,60000.0,600.0,41747.47781953295,41915.28982279566,42195.36307322562,33246.796875,35040.27734375,35802.50390625,43843.15625,44015.63671875,44616.77734375,41465.18483376908,41489.51469239285,41527.780439890135,42409.752478086775,42439.04461910464,42474.01409384933,35420.14453125,35692.75390625,36070.5234375,43787.5546875,43874.47265625,43945.88671875,10.560617644863248,18.374078354852763,33.89073480205723,-99.18699200249291,-86.41207244487379,-55.4624852008785,209.97029699160504,254.6452786005052,342.9661975529334
zg,70000.0,700.0,29767.349272681146,29887.979930233905,30080.91644516657,22491.09765625,24268.302734375,24991.966796875,31346.263671875,31517.00390625,32100.0546875,29559.221845290005,29579.74614438109,29602.42754011221,30234.70732011709,30255.25771416993,30275.149080552907,24496.390625,24746.48828125,25113.908203125,31305.091796875,31388.43359375,31454.248046875,7.58993287489637,12.69372277615728,25.064632498277778,-90.86283460455738,-78.8632857448769,-56.14482300088905,169.2036026336567,210.5385001529903,227.5459135578822
zg,85000.0,850.0,14247.81848785585,14307.87119058891,14394.066160205126,7658.24365234375,10206.8046875,10836.724609375,15258.9765625,15444.5341796875,16827.755859375,14144.423728315893,14152.701839542302,14170.814171423346,14463.503193757766,14472.7713935088,14484.945668162569,10320.9521484375,10532.9384765625,10887.75390625,15203.4970703125,15304.271484375,15698.9619140625,3.570290639602204,5.46064042574887,13.74885955624749,-85.2278128141925,-75.29644335147522,-57.90130521162519,103.49570048109146,158.0814202375028,178.70948109550542
zg,92500.0,925.0,7357.420552464356,7388.643674311528,7434.691707297502,1034.45263671875,3932.21044921875,4510.462890625,8226.064453125,8469.576171875,10101.4775390625,7301.708080759011,7310.192621480486,7321.715442302898,7464.167198722614,7470.53467036917,7474.390712980542,3956.336669921875,4210.3388671875,4553.0322265625,8137.00048828125,8284.998046875,8852.541015625,0.562832829801403,2.1030306499220908,9.30264627692244,-84.81403328088209,-76.27399298759579,-59.06805410143056,84.0695527870893,137.74655649498473,161.15356027341568
zg,100000.0,1000.0,923.663968955548,934.9937093228409,969.3155220563772,-5154.03125,-2022.136474609375,-1442.2584228515625,1851.2847900390625,2296.720947265625,4060.92724609375,900.0204465694745,905.9272170050951,910.7681908589284,983.8596628114556,988.4844737956324,995.8190605705826,-1969.2913818359373,-1735.5211181640625,-1397.563720703125,1633.1453857421875,1806.5721435546875,2478.6376953125,-4.297443092,-0.9995497840672278,5.032133969445554,-149.33076008999052,-78.26135510873786,-60.38383084694311,67.98817130575182,118.4755433370221,141.59461342437814
